shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
3CL0057,39.518971,-119.853331,170054
3CL0057,39.518866,-119.853397,170055
3CL0057,39.518708,-119.853472,170056
3CL0057,39.518460,-119.853552,170057
3CL0057,39.518502,-119.853762,170058
3CL0057,39.518563,-119.854004,170059
3CL0057,39.518634,-119.854236,170060
3CL0057,39.518725,-119.854479,170061
3CL0057,39.518757,-119.854554,170062
3CL0057,39.518832,-119.854725,170063
3CL0057,39.518891,-119.854847,170064
3CL0057,39.518940,-119.854936,170065
3CL0057,39.518969,-119.854990,170066
3CL0057,39.519026,-119.855090,170067
3CL0057,39.519053,-119.855133,170068
3CL0057,39.519080,-119.855176,170069
3CL0057,39.519136,-119.855263,170070
3CL0057,39.519199,-119.855352,170071
3CL0057,39.519696,-119.856049,170072
3CL0057,39.519723,-119.856089,170073
3CL0057,39.519728,-119.856103,170074
3CL0057,39.519769,-119.856164,170075
3CL0057,39.519804,-119.856218,170076
3CL0057,39.519809,-119.856232,170077
3CL0057,39.519853,-119.856300,170078
3CL0057,39.519858,-119.856314,170079
3CL0057,39.519893,-119.856372,170080
3CL0057,39.519898,-119.856386,170081
3CL0057,39.519990,-119.856558,170082
3CL0057,39.520014,-119.856604,170083
3CL0057,39.520019,-119.856619,170084
3CL0057,39.520129,-119.856862,170085
3CL0057,39.520185,-119.856997,170086
3CL0057,39.520260,-119.857204,170087
3CL0057,39.520332,-119.857429,170088
3CL0057,39.520392,-119.857650,170089
3CL0057,39.520455,-119.857935,170090
3CL0057,39.520494,-119.858148,170091
3CL0057,39.520633,-119.859033,170092
3CL0057,39.521814,-119.858729,170093
3CL0057,39.522411,-119.858570,170094
3CL0057,39.522499,-119.858539,170095
3CL0057,39.522604,-119.858495,170096
3CL0057,39.522712,-119.858440,170097
3CL0057,39.522831,-119.858368,170098
3CL0057,39.522950,-119.858278,170099
3CL0057,39.522975,-119.858257,170100
3CL0057,39.523000,-119.858236,170101
3CL0057,39.523091,-119.858153,170102
3CL0057,39.523124,-119.858118,170103
3CL0057,39.523211,-119.858024,170104
3CL0057,39.523308,-119.857898,170105
3CL0057,39.523520,-119.857590,170106
3CL0057,39.523543,-119.857552,170107
3CL0057,39.523554,-119.857541,170108
3CL0057,39.523634,-119.857400,170109
3CL0057,39.523634,-119.857400,180001
3CL0057,39.523691,-119.857299,180002
3CL0057,39.523755,-119.857169,180003
3CL0057,39.523834,-119.856993,180004
3CL0057,39.523916,-119.856768,180005
3CL0057,39.523956,-119.856644,180006
3CL0057,39.524019,-119.856408,180007
3CL0057,39.524071,-119.856136,180008
3CL0057,39.524086,-119.856026,180009
3CL0057,39.524107,-119.855640,180010
3CL0057,39.524117,-119.855449,180011
3CL0057,39.524117,-119.855201,180012
3CL0057,39.524098,-119.854956,180013
3CL0057,39.524075,-119.854768,180014
3CL0057,39.524026,-119.854515,180015
3CL0057,39.523968,-119.854298,180016
3CL0057,39.523912,-119.854123,180017
3CL0057,39.523840,-119.853941,180018
3CL0057,39.523735,-119.853719,180019
3CL0057,39.523614,-119.853508,180020
3CL0057,39.523264,-119.852931,180021
3CL0057,39.523237,-119.852891,180022
3CL0057,39.523161,-119.852784,180023
3CL0057,39.523118,-119.852733,180024
3CL0057,39.523033,-119.852639,180025
3CL0057,39.522914,-119.852531,180026
3CL0057,39.522816,-119.852458,180027
3CL0057,39.522726,-119.852403,180028
3CL0057,39.522622,-119.852352,180029
3CL0057,39.522529,-119.852315,180030
3CL0057,39.522392,-119.852280,180031
3CL0057,39.522294,-119.852264,180032
3CL0057,39.522123,-119.852261,180033
3CL0057,39.521997,-119.852273,180034
3CL0057,39.521829,-119.852316,180035
3CL0057,39.521675,-119.852381,180036
3CL0057,39.521512,-119.852438,180037
3CL0057,39.521347,-119.852478,180038
3CL0057,39.521146,-119.852502,180039
3CL0057,39.520960,-119.852499,180040
3CL0057,39.520960,-119.852499,190001
3CL0057,39.520940,-119.852499,190002
3CL0057,39.520789,-119.852482,190003
3CL0057,39.520592,-119.852439,190004
3CL0057,39.520422,-119.852422,190005
3CL0057,39.520310,-119.852427,190006
3CL0057,39.520158,-119.852445,190007
3CL0057,39.520026,-119.852482,190008
3CL0057,39.519894,-119.852533,190009
3CL0057,39.519767,-119.852598,190010
3CL0057,39.519664,-119.852667,190011
3CL0057,39.519559,-119.852746,190012
3CL0057,39.519440,-119.852861,190013
3CL0057,39.519309,-119.853015,190014
3CL0057,39.519231,-119.853106,190015
3CL0057,39.519171,-119.853164,190016
3CL0057,39.519171,-119.853164,200001
3CL0057,39.519109,-119.853224,200002
3CL0057,39.518971,-119.853331,200003
3CL0057,39.518866,-119.853397,200004
3CL0057,39.518708,-119.853472,200005
3CL0057,39.518460,-119.853552,200006
3CL0057,39.518502,-119.853762,200007
3CL0057,39.518563,-119.854004,200008
3CL0057,39.518634,-119.854236,200009
3CL0057,39.518725,-119.854479,200010
3CL0057,39.518757,-119.854554,200011
3CL0057,39.518832,-119.854725,200012
3CL0057,39.518891,-119.854847,200013
3CL0057,39.518940,-119.854936,200014
3CL0057,39.518969,-119.854990,200015
3CL0057,39.519026,-119.855090,200016
3CL0057,39.519053,-119.855133,200017
3CL0057,39.519080,-119.855176,200018
3CL0057,39.519136,-119.855263,200019
3CL0057,39.519199,-119.855352,200020
3CL0057,39.519696,-119.856049,200021
3CL0057,39.519706,-119.856064,200022
3CL0057,39.519706,-119.856064,210001
3CL0057,39.519723,-119.856089,210002
3CL0057,39.519728,-119.856103,210003
3CL0057,39.519769,-119.856164,210004
3CL0057,39.519804,-119.856218,210005
3CL0057,39.519809,-119.856232,210006
3CL0057,39.519853,-119.856300,210007
3CL0057,39.519858,-119.856314,210008
3CL0057,39.519893,-119.856372,210009
3CL0057,39.519898,-119.856386,210010
3CL0057,39.519990,-119.856558,210011
3CL0057,39.520014,-119.856604,210012
3CL0057,39.520019,-119.856619,210013
3CL0057,39.520129,-119.856862,210014
3CL0057,39.520185,-119.856997,210015
3CL0057,39.520260,-119.857204,210016
3CL0057,39.520332,-119.857429,210017
3CL0057,39.520392,-119.857650,210018
3CL0057,39.520455,-119.857935,210019
3CL0057,39.520494,-119.858148,210020
3CL0057,39.520633,-119.859033,210021
3CL0057,39.520326,-119.859112,210022
3CL0057,39.520326,-119.859112,220001
3CL0057,39.520118,-119.859166,220002
3CL0057,39.520063,-119.859182,220003
3CL0057,39.519991,-119.859209,220004
3CL0057,39.519916,-119.859247,220005
3CL0057,39.519839,-119.859295,220006
3CL0057,39.519797,-119.859326,220007
3CL0057,39.519745,-119.859368,220008
3CL0057,39.519736,-119.859378,220009
3CL0057,39.519698,-119.859413,220010
3CL0057,39.519664,-119.859448,220011
3CL0057,39.519642,-119.859472,220012
3CL0057,39.519572,-119.859560,220013
3CL0057,39.519503,-119.859668,220014
3CL0057,39.519472,-119.859725,220015
3CL0057,39.519416,-119.859848,220016
3CL0057,39.519373,-119.859967,220017
3CL0057,39.519364,-119.860017,220018
3CL0057,39.519349,-119.860148,220019
3CL0057,39.519347,-119.860367,220020
3CL0057,39.519356,-119.860499,220021
3CL0057,39.519379,-119.860648,220022
3CL0057,39.519400,-119.860737,220023
3CL0057,39.519435,-119.860858,220024
3CL0057,39.519480,-119.860976,220025
3CL0057,39.519491,-119.861005,220026
3CL0057,39.519510,-119.861040,220027
3CL0057,39.519550,-119.861119,220028
3CL0057,39.519620,-119.861234,220029
3CL0057,39.519701,-119.861342,220030
3CL0057,39.519783,-119.861428,220031
3CL0057,39.519793,-119.861435,220032
3CL0057,39.519856,-119.861493,220033
3CL0057,39.519951,-119.861562,220034
3CL0057,39.520030,-119.861610,220035
3CL0057,39.520137,-119.861658,220036
3CL0057,39.520558,-119.861797,220037
3CL0057,39.520703,-119.861831,220038
3CL0057,39.521037,-119.861926,220039
3CL0057,39.521536,-119.862038,220040
3CL0057,39.521785,-119.862078,220041
3CL0057,39.522111,-119.862176,220042
3CL0057,39.522733,-119.862248,220043
3CL0057,39.523397,-119.862324,220044
3CL0057,39.524030,-119.862399,220045
3CL0057,39.524225,-119.862424,220046
3CL0057,39.524381,-119.862438,220047
3CL0057,39.525004,-119.862513,220048
3CL0057,39.524972,-119.862594,220049
3CL0057,39.524950,-119.862679,220050
3CL0057,39.524927,-119.862756,220051
3CL0057,39.524870,-119.862897,220052
3CL0057,39.524817,-119.862995,220053
3CL0057,39.524750,-119.863100,220054
3CL0057,39.524680,-119.863191,220055
3CL0057,39.524449,-119.863467,220056
3CL0057,39.523535,-119.864514,220057
3CL0057,39.523301,-119.864814,220058
3CL0057,39.523106,-119.865080,220059
3CL0057,39.522896,-119.865385,220060
3CL0057,39.522435,-119.866096,220061
3CL0057,39.522119,-119.866654,220062
3CL0057,39.521596,-119.867488,220063
3CL0057,39.520557,-119.869390,220064
3CL0057,39.520116,-119.870254,220065
3CL0057,39.519903,-119.870697,220066
3CL0057,39.519689,-119.871164,220067
3CL0057,39.519285,-119.872135,220068
3CL0057,39.519133,-119.872522,220069
3CL0057,39.518830,-119.873367,220070
3CL0057,39.518711,-119.873720,220071
3CL0057,39.518489,-119.874414,220072
3CL0057,39.518235,-119.875295,220073
3CL0057,39.518031,-119.876114,220074
3CL0057,39.517938,-119.876502,220075
3CL0057,39.517767,-119.877335,220076
3CL0057,39.517685,-119.877770,220077
3CL0057,39.517524,-119.878735,220078
3CL0057,39.517454,-119.879570,220079
3CL0057,39.517225,-119.881600,220080
3CL0057,39.517084,-119.882739,220081
3CL0057,39.516864,-119.884670,220082
3CL0057,39.516684,-119.886305,220083
3CL0057,39.516672,-119.886432,220084
3CL0057,39.516678,-119.886560,220085
3CL0057,39.516699,-119.886652,220086
3CL0057,39.516740,-119.886745,220087
3CL0057,39.516783,-119.886813,220088
3CL0057,39.516823,-119.886857,220089
3CL0057,39.517019,-119.887027,220090
3CL0057,39.517176,-119.887037,220091
3CL0057,39.517258,-119.887021,220092
3CL0057,39.517357,-119.886987,220093
3CL0057,39.517407,-119.886963,220094
3CL0057,39.517482,-119.886922,220095
3CL0057,39.517523,-119.886891,220096
3CL0057,39.517615,-119.886811,220097
3CL0057,39.517670,-119.886752,220098
3CL0057,39.517737,-119.886665,220099
3CL0057,39.517754,-119.886637,220100
3CL0057,39.517779,-119.886598,220101
3CL0057,39.517827,-119.886507,220102
3CL0057,39.517970,-119.886197,220103
3CL0057,39.518184,-119.885740,220104
3CL0057,39.518184,-119.885740,230001
3CL0057,39.518302,-119.885488,230002
3CL0057,39.518355,-119.885393,230003
3CL0057,39.518442,-119.885278,230004
3CL0057,39.518461,-119.885260,230005
3CL0057,39.518492,-119.885225,230006
3CL0057,39.518580,-119.885153,230007
3CL0057,39.518691,-119.885084,230008
3CL0057,39.518799,-119.885040,230009
3CL0057,39.518986,-119.884983,230010
3CL0057,39.519104,-119.884935,230011
3CL0057,39.519237,-119.884867,230012
3CL0057,39.519428,-119.884739,230013
3CL0057,39.519561,-119.884629,230014
3CL0057,39.519672,-119.884521,230015
3CL0057,39.519719,-119.884468,230016
3CL0057,39.519794,-119.884381,230017
3CL0057,39.519842,-119.884318,230018
3CL0057,39.519867,-119.884283,230019
3CL0057,39.519931,-119.884189,230020
3CL0057,39.519981,-119.884108,230021
3CL0057,39.520015,-119.884049,230022
3CL0057,39.520040,-119.884003,230023
3CL0057,39.520077,-119.883933,230024
3CL0057,39.520333,-119.883370,230025
3CL0057,39.520375,-119.883286,230026
3CL0057,39.520389,-119.883258,230027
3CL0057,39.520389,-119.883258,240001
3CL0057,39.520420,-119.883198,240002
3CL0057,39.520501,-119.883061,240003
3CL0057,39.520509,-119.883051,240004
3CL0057,39.520548,-119.882991,240005
3CL0057,39.520599,-119.882922,240006
3CL0057,39.520749,-119.882740,240007
3CL0057,39.520876,-119.882615,240008
3CL0057,39.521007,-119.882507,240009
3CL0057,39.521159,-119.882404,240010
3CL0057,39.521272,-119.882339,240011
3CL0057,39.521429,-119.882267,240012
3CL0057,39.521598,-119.882213,240013
3CL0057,39.521752,-119.882181,240014
3CL0057,39.521919,-119.882166,240015
3CL0057,39.522389,-119.882169,240016
3CL0057,39.522389,-119.882169,250001
3CL0057,39.522515,-119.882170,250002
3CL0057,39.523034,-119.882175,250003
3CL0057,39.523034,-119.882175,260001
3CL0057,39.525914,-119.882202,260002
3CL0057,39.527097,-119.882156,260003
3CL0057,39.529245,-119.882073,260004
3CL0058,39.530166,-119.810675,10001
3CL0058,39.530012,-119.811485,10002
3CL0058,39.530267,-119.811570,10003
3CL0058,39.530404,-119.811612,10004
3CL0058,39.530410,-119.811768,10005
3CL0058,39.530227,-119.812757,10006
3CL0058,39.530165,-119.812927,10007
3CL0058,39.529917,-119.814245,10008
3CL0058,39.529670,-119.815552,10009
3CL0058,39.529420,-119.816859,10010
3CL0058,39.529301,-119.817477,10011
3CL0058,39.529301,-119.817477,20001
3CL0058,39.529165,-119.818177,20002
3CL0058,39.529063,-119.818704,20003
3CL0058,39.528918,-119.819456,20004
3CL0058,39.528665,-119.820774,20005
3CL0058,39.528627,-119.820970,20006
3CL0058,39.528627,-119.820970,30001
3CL0058,39.528165,-119.823389,30002
3CL0058,39.528135,-119.823544,30003
3CL0058,39.528135,-119.823544,40001
3CL0058,39.527807,-119.825258,40002
3CL0058,39.527779,-119.825360,40003
3CL0058,39.527773,-119.825374,40004
3CL0058,39.527770,-119.825381,40005
3CL0058,39.527733,-119.825473,40006
3CL0058,39.527646,-119.825652,40007
3CL0058,39.527523,-119.825848,40008
3CL0058,39.527113,-119.826441,40009
3CL0058,39.527113,-119.826441,50001
3CL0058,39.526946,-119.826682,50002
3CL0058,39.526880,-119.826776,50003
3CL0058,39.526880,-119.826776,60001
3CL0058,39.526447,-119.827389,60002
3CL0058,39.526366,-119.827515,60003
3CL0058,39.526305,-119.827624,60004
3CL0058,39.526251,-119.827729,60005
3CL0058,39.526212,-119.827817,60006
3CL0058,39.526147,-119.827983,60007
3CL0058,39.526105,-119.828113,60008
3CL0058,39.526067,-119.828251,60009
3CL0058,39.526044,-119.828357,60010
3CL0058,39.525735,-119.829830,60011
3CL0058,39.525560,-119.830601,60012
3CL0058,39.525560,-119.830601,70001
3CL0058,39.525487,-119.830924,70002
3CL0058,39.525425,-119.831167,70003
3CL0058,39.525425,-119.831167,80001
3CL0058,39.525309,-119.831623,80002
3CL0058,39.525135,-119.832254,80003
3CL0058,39.524984,-119.832773,80004
3CL0058,39.524768,-119.833457,80005
3CL0058,39.524717,-119.833622,80006
3CL0058,39.524458,-119.834394,80007
3CL0058,39.524145,-119.835193,80008
3CL0058,39.524102,-119.835308,80009
3CL0058,39.524102,-119.835308,90001
3CL0058,39.523057,-119.838091,90002
3CL0058,39.521638,-119.841586,90003
3CL0058,39.521423,-119.842153,90004
3CL0058,39.520350,-119.845182,90005
3CL0058,39.519983,-119.846186,90006
3CL0058,39.519983,-119.846186,100001
3CL0058,39.519561,-119.847341,100002
3CL0058,39.519473,-119.847562,100003
3CL0058,39.519383,-119.847756,100004
3CL0058,39.519327,-119.847868,100005
3CL0058,39.519220,-119.848075,100006
3CL0058,39.519164,-119.848171,100007
3CL0058,39.519164,-119.848171,110001
3CL0058,39.519078,-119.848317,110002
3CL0058,39.518958,-119.848496,110003
3CL0058,39.518774,-119.848737,110004
3CL0058,39.518654,-119.848877,110005
3CL0058,39.518435,-119.849100,110006
3CL0058,39.518316,-119.849207,110007
3CL0058,39.518125,-119.849360,110008
3CL0058,39.517914,-119.849505,110009
3CL0058,39.517685,-119.849635,110010
3CL0058,39.516324,-119.850334,110011
3CL0058,39.516061,-119.850489,110012
3CL0058,39.515779,-119.850682,110013
3CL0058,39.515505,-119.850897,110014
3CL0058,39.515292,-119.851091,110015
3CL0058,39.515153,-119.851238,110016
3CL0058,39.514986,-119.851433,110017
3CL0058,39.514897,-119.851552,110018
3CL0058,39.514796,-119.851692,110019
3CL0058,39.514654,-119.851916,110020
3CL0058,39.514505,-119.852190,110021
3CL0058,39.514376,-119.852468,110022
3CL0058,39.514272,-119.852735,110023
3CL0058,39.514195,-119.852971,110024
3CL0058,39.513213,-119.856182,110025
3CL0058,39.513095,-119.856652,110026
3CL0058,39.513040,-119.856892,110027
3CL0058,39.512955,-119.857348,110028
3CL0058,39.512955,-119.857348,120001
3CL0058,39.512950,-119.857376,120002
3CL0058,39.512944,-119.857415,120003
3CL0058,39.512932,-119.857485,120004
3CL0058,39.512919,-119.857578,120005
3CL0058,39.512919,-119.857578,130001
3CL0058,39.512683,-119.859196,130002
3CL0058,39.513126,-119.859343,130003
3CL0058,39.515089,-119.860040,130004
3CL0058,39.515089,-119.860040,140001
3CL0058,39.519345,-119.861551,140002
3CL0058,39.519366,-119.861321,140003
3CL0058,39.519381,-119.861261,140004
3CL0058,39.519387,-119.861191,140005
3CL0058,39.519385,-119.861127,140006
3CL0058,39.519372,-119.861063,140007
3CL0058,39.519335,-119.860956,140008
3CL0058,39.519314,-119.860881,140009
3CL0058,39.519288,-119.860728,140010
3CL0058,39.519278,-119.860625,140011
3CL0058,39.519274,-119.860504,140012
3CL0058,39.519278,-119.860391,140013
3CL0058,39.519299,-119.860232,140014
3CL0058,39.519325,-119.860119,140015
3CL0058,39.519353,-119.860020,140016
3CL0058,39.519373,-119.859967,140017
3CL0058,39.519416,-119.859848,140018
3CL0058,39.519472,-119.859725,140019
3CL0058,39.519503,-119.859668,140020
3CL0058,39.519572,-119.859560,140021
3CL0058,39.519642,-119.859472,140022
3CL0058,39.519664,-119.859448,140023
3CL0058,39.519698,-119.859413,140024
3CL0058,39.519736,-119.859378,140025
3CL0058,39.519745,-119.859368,140026
3CL0058,39.519797,-119.859326,140027
3CL0058,39.519839,-119.859295,140028
3CL0058,39.519916,-119.859247,140029
3CL0058,39.519991,-119.859209,140030
3CL0058,39.520063,-119.859182,140031
3CL0058,39.520118,-119.859166,140032
3CL0058,39.520633,-119.859033,140033
3CL0058,39.520944,-119.858953,140034
3CL0058,39.520944,-119.858953,150001
3CL0058,39.521814,-119.858729,150002
3CL0058,39.522411,-119.858570,150003
3CL0058,39.522499,-119.858539,150004
3CL0058,39.522604,-119.858495,150005
3CL0058,39.522634,-119.858480,150006
3CL0058,39.522634,-119.858480,160001
3CL0058,39.522712,-119.858440,160002
3CL0058,39.522831,-119.858368,160003
3CL0058,39.522950,-119.858278,160004
3CL0058,39.522975,-119.858257,160005
3CL0058,39.523000,-119.858236,160006
3CL0058,39.523091,-119.858153,160007
3CL0058,39.523124,-119.858118,160008
3CL0058,39.523211,-119.858024,160009
3CL0058,39.523308,-119.857898,160010
3CL0058,39.523520,-119.857590,160011
3CL0058,39.523543,-119.857552,160012
3CL0058,39.523554,-119.857541,160013
3CL0058,39.523691,-119.857299,160014
3CL0058,39.523711,-119.857258,160015
3CL0058,39.523711,-119.857258,170001
3CL0058,39.523755,-119.857169,170002
3CL0058,39.523834,-119.856993,170003
3CL0058,39.523916,-119.856768,170004
3CL0058,39.523956,-119.856644,170005
3CL0058,39.524019,-119.856408,170006
3CL0058,39.524071,-119.856136,170007
3CL0058,39.524086,-119.856026,170008
3CL0058,39.524107,-119.855640,170009
3CL0058,39.524117,-119.855449,170010
3CL0058,39.524117,-119.855201,170011
3CL0058,39.524098,-119.854956,170012
3CL0058,39.524075,-119.854768,170013
3CL0058,39.524026,-119.854515,170014
3CL0058,39.523968,-119.854298,170015
3CL0058,39.523912,-119.854123,170016
3CL0058,39.523840,-119.853941,170017
3CL0058,39.523735,-119.853719,170018
3CL0058,39.523614,-119.853508,170019
3CL0058,39.523264,-119.852931,170020
3CL0058,39.523237,-119.852891,170021
3CL0058,39.523161,-119.852784,170022
3CL0058,39.523118,-119.852733,170023
3CL0058,39.523033,-119.852639,170024
