route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1-63,1801-1801-Saturday-01,434997-1801-1801-Saturday-01,"Meadowood Mall",0,1203,10109
1-63,1801-1801-Saturday-01,434998-1801-1801-Saturday-01,"Meadowood Mall",0,1203,10109
1-63,1801-1801-Saturday-01,434999-1801-1801-Saturday-01,"Meadowood Mall",0,1203,10109
1-63,1801-1801-Saturday-01,435000-1801-1801-Saturday-01,"Meadowood Mall",0,1203,10109
1-63,1801-1801-Saturday-01,435001-1801-1801-Saturday-01,"Meadowood Mall",0,1203,10109
1-63,1801-1801-Saturday-01,435002-1801-1801-Saturday-01,"Meadowood Mall",0,1203,10109
1-63,1801-1801-Saturday-01,435003-1801-1801-Saturday-01,"Meadowood Mall",0,1203,10109
1-63,1801-1801-Saturday-01,435004-1801-1801-Saturday-01,"Meadowood Mall",0,1203,10109
1-63,1801-1801-Saturday-01,435005-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435006-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435007-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435008-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435009-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435010-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435011-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435012-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435013-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435014-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435015-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435016-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
1-63,1801-1801-Saturday-01,435017-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,1203,10108
14-63,1801-1801-Saturday-01,435018-1801-1801-Saturday-01,"Corporate Boulevard and Capital Boulevard",0,14201,140058
13-63,1801-1801-Saturday-01,435019-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435020-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435021-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435022-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435023-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435024-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435025-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435026-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435027-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435028-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435029-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435030-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435031-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435032-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435033-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435034-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435035-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
13-63,1801-1801-Saturday-01,435036-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,13201,130044
6-63,1801-1801-Saturday-01,435037-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435038-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435039-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435040-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435041-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435042-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435043-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435044-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435045-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435046-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435047-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435048-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435049-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435050-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435051-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
6-63,1801-1801-Saturday-01,435052-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,6201,60046
56-63,1801-1801-Saturday-01,435053-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435054-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435055-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435056-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435057-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435058-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435059-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435060-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435061-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435062-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435063-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435064-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435065-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435066-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435067-1801-1801-Saturday-01,"S Virginia Street at Walmart",0,56201,560021
56-63,1801-1801-Saturday-01,435068-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435069-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435070-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435071-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435072-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435073-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435074-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435075-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435076-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435077-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435078-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435079-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435080-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435081-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
56-63,1801-1801-Saturday-01,435082-1801-1801-Saturday-01,"Meadowood Mall",1,56201,560025
12-63,1801-1801-Saturday-01,435083-1801-1801-Saturday-01,"Meadowood Mall",0,7201,120172
12-63,1801-1801-Saturday-01,435084-1801-1801-Saturday-01,"Meadowood Mall",0,7201,120172
12-63,1801-1801-Saturday-01,435085-1801-1801-Saturday-01,"Meadowood Mall",0,7201,120172
12-63,1801-1801-Saturday-01,435086-1801-1801-Saturday-01,"Meadowood Mall",0,7201,120172
12-63,1801-1801-Saturday-01,435087-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7201,120173
12-63,1801-1801-Saturday-01,435088-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7201,120173
12-63,1801-1801-Saturday-01,435089-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7201,120173
9-63,1801-1801-Saturday-01,435090-1801-1801-Saturday-01,"Meadowood Mall",0,7201,90053
9-63,1801-1801-Saturday-01,435091-1801-1801-Saturday-01,"Meadowood Mall",0,7201,90055
9-63,1801-1801-Saturday-01,435092-1801-1801-Saturday-01,"Meadowood Mall",0,7201,90055
9-63,1801-1801-Saturday-01,435093-1801-1801-Saturday-01,"Meadowood Mall",0,7201,90055
9-63,1801-1801-Saturday-01,435094-1801-1801-Saturday-01,"Meadowood Mall",0,7201,90055
9-63,1801-1801-Saturday-01,435095-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7201,90056
9-63,1801-1801-Saturday-01,435096-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7201,90056
9-63,1801-1801-Saturday-01,435097-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7201,90056
9-63,1801-1801-Saturday-01,435098-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7201,90056
9-63,1801-1801-Saturday-01,435099-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7201,90056
12-63,1801-1801-Saturday-01,435100-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7201,120174
12-63,1801-1801-Saturday-01,435101-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7201,120174
12-63,1801-1801-Saturday-01,435102-1801-1801-Saturday-01,"Meadowood Mall",0,7203,120172
12-63,1801-1801-Saturday-01,435103-1801-1801-Saturday-01,"Meadowood Mall",0,7203,120172
12-63,1801-1801-Saturday-01,435104-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7203,120174
12-63,1801-1801-Saturday-01,435105-1801-1801-Saturday-01,"Meadowood Mall",0,7203,120172
12-63,1801-1801-Saturday-01,435106-1801-1801-Saturday-01,"Meadowood Mall",0,7203,120172
9-63,1801-1801-Saturday-01,435107-1801-1801-Saturday-01,"Meadowood Mall",0,7203,90055
9-63,1801-1801-Saturday-01,435108-1801-1801-Saturday-01,"Meadowood Mall",0,7203,90055
9-63,1801-1801-Saturday-01,435109-1801-1801-Saturday-01,"Meadowood Mall",0,7203,90055
9-63,1801-1801-Saturday-01,435110-1801-1801-Saturday-01,"Meadowood Mall",0,7203,90055
9-63,1801-1801-Saturday-01,435111-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7203,90056
9-63,1801-1801-Saturday-01,435112-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7203,90056
9-63,1801-1801-Saturday-01,435113-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7203,90056
9-63,1801-1801-Saturday-01,435114-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7203,90056
12-63,1801-1801-Saturday-01,435115-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7203,120173
12-63,1801-1801-Saturday-01,435116-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7203,120173
12-63,1801-1801-Saturday-01,435117-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7203,120173
12-63,1801-1801-Saturday-01,435118-1801-1801-Saturday-01,"Meadowood Mall",0,7204,120172
12-63,1801-1801-Saturday-01,435119-1801-1801-Saturday-01,"Meadowood Mall",0,7204,120172
12-63,1801-1801-Saturday-01,435120-1801-1801-Saturday-01,"Meadowood Mall",0,7204,120172
12-63,1801-1801-Saturday-01,435121-1801-1801-Saturday-01,"Meadowood Mall",0,7204,120172
12-63,1801-1801-Saturday-01,435122-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7204,120173
12-63,1801-1801-Saturday-01,435123-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7204,120173
12-63,1801-1801-Saturday-01,435124-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7204,120173
12-63,1801-1801-Saturday-01,435125-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7204,120173
9-63,1801-1801-Saturday-01,435126-1801-1801-Saturday-01,"Meadowood Mall",0,7204,90055
9-63,1801-1801-Saturday-01,435127-1801-1801-Saturday-01,"Meadowood Mall",0,7204,90055
9-63,1801-1801-Saturday-01,435128-1801-1801-Saturday-01,"Meadowood Mall",0,7204,90055
9-63,1801-1801-Saturday-01,435129-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7204,90056
9-63,1801-1801-Saturday-01,435130-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7204,90056
9-63,1801-1801-Saturday-01,435131-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7204,90056
12-63,1801-1801-Saturday-01,435132-1801-1801-Saturday-01,"Meadowood Mall",0,7205,120172
12-63,1801-1801-Saturday-01,435133-1801-1801-Saturday-01,"Meadowood Mall",0,7205,120172
12-63,1801-1801-Saturday-01,435134-1801-1801-Saturday-01,"Meadowood Mall",0,7205,120172
12-63,1801-1801-Saturday-01,435135-1801-1801-Saturday-01,"Meadowood Mall",0,7205,120172
12-63,1801-1801-Saturday-01,435136-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7205,120173
12-63,1801-1801-Saturday-01,435137-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7205,120173
12-63,1801-1801-Saturday-01,435138-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7205,120173
9-63,1801-1801-Saturday-01,435139-1801-1801-Saturday-01,"Meadowood Mall",0,7205,90055
9-63,1801-1801-Saturday-01,435140-1801-1801-Saturday-01,"Meadowood Mall",0,7205,90055
9-63,1801-1801-Saturday-01,435141-1801-1801-Saturday-01,"Meadowood Mall",0,7205,90055
9-63,1801-1801-Saturday-01,435142-1801-1801-Saturday-01,"Meadowood Mall",0,7205,90055
9-63,1801-1801-Saturday-01,435143-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7205,90056
9-63,1801-1801-Saturday-01,435144-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7205,90056
9-63,1801-1801-Saturday-01,435145-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7205,90056
9-63,1801-1801-Saturday-01,435146-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7205,90056
12-63,1801-1801-Saturday-01,435147-1801-1801-Saturday-01,"Meadowood Mall",0,7202,120172
12-63,1801-1801-Saturday-01,435148-1801-1801-Saturday-01,"Meadowood Mall",0,7202,120172
12-63,1801-1801-Saturday-01,435149-1801-1801-Saturday-01,"Meadowood Mall",0,7202,120172
12-63,1801-1801-Saturday-01,435150-1801-1801-Saturday-01,"Meadowood Mall",0,7202,120172
12-63,1801-1801-Saturday-01,435151-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7202,120173
12-63,1801-1801-Saturday-01,435152-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7202,120173
12-63,1801-1801-Saturday-01,435153-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7202,120173
12-63,1801-1801-Saturday-01,435154-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7202,120174
9-63,1801-1801-Saturday-01,435155-1801-1801-Saturday-01,"Meadowood Mall",0,7202,90055
9-63,1801-1801-Saturday-01,435156-1801-1801-Saturday-01,"Meadowood Mall",0,7202,90055
9-63,1801-1801-Saturday-01,435157-1801-1801-Saturday-01,"Meadowood Mall",0,7202,90055
9-63,1801-1801-Saturday-01,435158-1801-1801-Saturday-01,"Meadowood Mall",0,7202,90055
9-63,1801-1801-Saturday-01,435159-1801-1801-Saturday-01,"Meadowood Mall",0,7202,90055
9-63,1801-1801-Saturday-01,435160-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7202,90056
9-63,1801-1801-Saturday-01,435161-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7202,90056
9-63,1801-1801-Saturday-01,435162-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7202,90056
9-63,1801-1801-Saturday-01,435163-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7202,90056
12-63,1801-1801-Saturday-01,435164-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,7202,120174
18-63,1801-1801-Saturday-01,435165-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435166-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435167-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435168-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435169-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435170-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435171-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435172-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435173-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435174-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435175-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435176-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435177-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435178-1801-1801-Saturday-01,"Meredith Way and Kleppe Lane",0,18201,180100
18-63,1801-1801-Saturday-01,435179-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435180-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435181-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435182-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435183-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435184-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435185-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435186-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435187-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435188-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435189-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435190-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435191-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
18-63,1801-1801-Saturday-01,435192-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,18201,180099
2TS-63,1801-1801-Saturday-01,435193-1801-1801-Saturday-01,"RTC CENTENNIAL PLAZA STATION",0,2202,2TS0026
2TS-63,1801-1801-Saturday-01,435194-1801-1801-Saturday-01,"RTC CENTENNIAL PLAZA STATION",0,2202,2TS0026
2TS-63,1801-1801-Saturday-01,435195-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,2203,2TS0027
2TS-63,1801-1801-Saturday-01,435196-1801-1801-Saturday-01,"RTC 4th STREET STATION",1,2203,2TS0027
SS-63,1801-1801-Saturday-01,435257-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777202,SS0075
SS-63,1801-1801-Saturday-01,435258-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777202,SS0075
SS-63,1801-1801-Saturday-01,435259-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777202,SS0075
SS-63,1801-1801-Saturday-01,435260-1801-1801-Saturday-01,"RTC 4th STREET STATION to UNR",0,777202,SS0076
SS-63,1801-1801-Saturday-01,435261-1801-1801-Saturday-01,"RTC 4th STREET STATION to UNR",0,777202,SS0076
SS-63,1801-1801-Saturday-01,435262-1801-1801-Saturday-01,"RTC 4th STREET STATION to UNR",0,777202,SS0076
SS-63,1801-1801-Saturday-01,435263-1801-1801-Saturday-01,"RTC 4th STREET STATION to UNR",0,777201,SS0076
SS-63,1801-1801-Saturday-01,435264-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777202,SS0075
SS-63,1801-1801-Saturday-01,435265-1801-1801-Saturday-01,"RTC 4th STREET STATION to UNR",0,777202,SS0076
SS-63,1801-1801-Saturday-01,435266-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777202,SS0075
SS-63,1801-1801-Saturday-01,435267-1801-1801-Saturday-01,"RTC 4th STREET STATION to UNR",0,777202,SS0076
SS-63,1801-1801-Saturday-01,435268-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777201,SS0075
SS-63,1801-1801-Saturday-01,435269-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777201,SS0075
SS-63,1801-1801-Saturday-01,435270-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777201,SS0075
SS-63,1801-1801-Saturday-01,435271-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777201,SS0075
SS-63,1801-1801-Saturday-01,435272-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777202,SS0075
SS-63,1801-1801-Saturday-01,435273-1801-1801-Saturday-01,"E Stadium Way and S Stadium Way at UNR to 4th STREET STATION",1,777201,SS0075
SS-63,1801-1801-Saturday-01,435274-1801-1801-Saturday-01,"RTC 4th STREET STATION to UNR",0,777201,SS0076
SS-63,1801-1801-Saturday-01,435275-1801-1801-Saturday-01,"RTC 4th STREET STATION to UNR",0,777201,SS0076
SS-63,1801-1801-Saturday-01,435276-1801-1801-Saturday-01,"RTC 4th STREET STATION to UNR",0,777201,SS0076
